127.0.0.1 - - [08/Feb/2021:08:46:40 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:30 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:30 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15172
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:30 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:30 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:31 +0900] "GET /board/view.action?seq=217&gobackURL=list.action HTTP/1.1" 200 14514
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:31 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:31 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:32 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15172
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:32 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:32 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:34 +0900] "GET /board/view.action?seq=217&gobackURL=list.action HTTP/1.1" 200 14514
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:34 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:34 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:35 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15172
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:35 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:35 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:36 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:36 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:16:57:56 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 11493
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:02:19 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 11561
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:02:42 +0900] "POST /board/editEnd.action HTTP/1.1" 200 983
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:02:43 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 11561
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:04:01 +0900] "POST /board/editEnd.action HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:04:02 +0900] "GET /board/view.action?seq=217 HTTP/1.1" 200 25954
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:04:02 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:04:02 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:05:39 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 23017
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:05:47 +0900] "POST /board/editEnd.action HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:05:47 +0900] "GET /board/view.action?seq=217 HTTP/1.1" 200 25955
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:05:47 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:05:47 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:47 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:47 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 23018
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:47 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 8205
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:52 +0900] "POST /board/editEnd.action HTTP/1.1" 200 923
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:53 +0900] "GET /board/view.action?seq=217 HTTP/1.1" 200 25955
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:53 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:07:53 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:11 +0900] "GET /board/edit.action?seq=217 HTTP/1.1" 200 23018
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:11 +0900] "GET /board/view.action?seq=217 HTTP/1.1" 200 8206
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:19 +0900] "POST /board/editEnd.action HTTP/1.1" 200 941
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:20 +0900] "GET /board/view.action?seq=217 HTTP/1.1" 200 25955
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:20 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:09:20 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:53 +0900] "GET /board/view.action?seq=216&gobackURL= HTTP/1.1" 200 15139
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:53 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:53 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:54 +0900] "GET /board/view.action?seq=215&gobackURL= HTTP/1.1" 200 15845
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:54 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:54 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:55 +0900] "GET /board/view.action?seq=216&gobackURL= HTTP/1.1" 200 15139
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:55 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:55 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:56 +0900] "GET /board/view.action?seq=215&gobackURL= HTTP/1.1" 200 15845
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:56 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:56 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:57 +0900] "GET /board/list.action HTTP/1.1" 200 23493
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:59 +0900] "GET /board/view.action?seq=215&gobackURL=list.action HTTP/1.1" 200 15878
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:59 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:10:59 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:01 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15172
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:01 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:01 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:02 +0900] "GET /board/view.action?seq=215&gobackURL=list.action HTTP/1.1" 200 15878
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:02 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:02 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15172
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/view.action?seq=215&gobackURL=list.action HTTP/1.1" 200 15878
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:03 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:04 +0900] "GET /board/view.action?seq=215&gobackURL=list.action HTTP/1.1" 200 15878
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:04 +0900] "GET /board/commentList.action?parentSeq=215&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:04 +0900] "GET /board/getCommentTotalPage.action?parentSeq=215&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:05 +0900] "GET /board/list.action HTTP/1.1" 200 23493
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:07 +0900] "GET /board/view.action?seq=209&gobackURL=list.action HTTP/1.1" 200 14723
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:07 +0900] "GET /board/commentList.action?parentSeq=209&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:07 +0900] "GET /board/getCommentTotalPage.action?parentSeq=209&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:08 +0900] "GET /board/view.action?seq=210&gobackURL=list.action HTTP/1.1" 200 14731
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:08 +0900] "GET /board/commentList.action?parentSeq=210&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:08 +0900] "GET /board/getCommentTotalPage.action?parentSeq=210&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:09 +0900] "GET /board/view.action?seq=209&gobackURL=list.action HTTP/1.1" 200 14723
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:09 +0900] "GET /board/commentList.action?parentSeq=209&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:09 +0900] "GET /board/getCommentTotalPage.action?parentSeq=209&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:09 +0900] "GET /board/view.action?seq=210&gobackURL=list.action HTTP/1.1" 200 14731
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:10 +0900] "GET /board/commentList.action?parentSeq=210&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:10 +0900] "GET /board/getCommentTotalPage.action?parentSeq=210&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:10 +0900] "GET /board/view.action?seq=209&gobackURL=list.action HTTP/1.1" 200 14723
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:10 +0900] "GET /board/commentList.action?parentSeq=209&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:10 +0900] "GET /board/getCommentTotalPage.action?parentSeq=209&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:13 +0900] "GET /board/list.action?gobackURL=list.action HTTP/1.1" 200 23515
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:15 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23151
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:18 +0900] "GET /board/view.action?seq=187&gobackURL=list.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14855
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:18 +0900] "GET /board/commentList.action?parentSeq=187&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:18 +0900] "GET /board/getCommentTotalPage.action?parentSeq=187&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:19 +0900] "GET /board/list.action?gobackURL=list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23173
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:21 +0900] "GET /board/view.action?seq=187&gobackURL=list.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14921
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:21 +0900] "GET /board/commentList.action?parentSeq=187&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:21 +0900] "GET /board/getCommentTotalPage.action?parentSeq=187&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:25 +0900] "GET /board/list.action?gobackURL=list.action?gobackURL=list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23195
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:53 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14987
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:53 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:11:53 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14853
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14853
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:12:11 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:24 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14857
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:24 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:24 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14857
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/view.action?seq=194&gobackURL=list.action%3FgobackURL%3Dlist.action%3FgobackURL%3Dlist.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D3 HTTP/1.1" 200 14857
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/commentList.action?parentSeq=194&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:25 +0900] "GET /board/getCommentTotalPage.action?parentSeq=194&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:13:26 +0900] "GET /board/list.action?gobackURL=list.action?gobackURL=list.action?gobackURL=list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23217
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:08 +0900] "GET /board/list.action?gobackURL=list.action?gobackURL=list.action?gobackURL=list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23208
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:09 +0900] "GET /board/list.action?gobackURL=list.action?gobackURL=list.action?gobackURL=list.action?searchType=&searchWord=&currentShowPageNo=3 HTTP/1.1" 200 23208
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:10 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:12 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=11 HTTP/1.1" 200 23449
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:14 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:15 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=22 HTTP/1.1" 200 15204
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:17 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:19 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=22 HTTP/1.1" 200 15204
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:21 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:22 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:23 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:23 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:50 +0900] "GET /board/view.action?seq=212&gobackURL=list.action HTTP/1.1" 200 28430
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:50 +0900] "GET /board/commentList.action?parentSeq=212&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:50 +0900] "GET /board/getCommentTotalPage.action?parentSeq=212&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:51 +0900] "GET /board/view.action?seq=212&gobackURL=list.action HTTP/1.1" 200 28430
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:51 +0900] "GET /board/commentList.action?parentSeq=212&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:51 +0900] "GET /board/getCommentTotalPage.action?parentSeq=212&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:54 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=5 HTTP/1.1" 200 23142
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/view.action?seq=171&gobackURL=list.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D5 HTTP/1.1" 200 14725
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/commentList.action?parentSeq=171&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/getCommentTotalPage.action?parentSeq=171&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/view.action?seq=171&gobackURL=list.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D5 HTTP/1.1" 200 14725
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/commentList.action?parentSeq=171&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:55 +0900] "GET /board/getCommentTotalPage.action?parentSeq=171&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:56 +0900] "GET /board/view.action?seq=172&gobackURL=list.action?searchType=%20searchWord=%20currentShowPageNo=5 HTTP/1.1" 200 14725
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:56 +0900] "GET /board/commentList.action?parentSeq=172&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:56 +0900] "GET /board/getCommentTotalPage.action?parentSeq=172&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:57 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:58 +0900] "GET /board/view.action?seq=217&gobackURL=list.action HTTP/1.1" 200 25847
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:58 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:14:58 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:00 +0900] "GET /board/view.action?seq=217&gobackURL=list.action HTTP/1.1" 200 25847
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:00 +0900] "GET /board/commentList.action?parentSeq=217&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:00 +0900] "GET /board/getCommentTotalPage.action?parentSeq=217&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:06 +0900] "GET /board/view.action?seq=212&gobackURL=list.action HTTP/1.1" 200 28430
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:06 +0900] "GET /board/commentList.action?parentSeq=212&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:15:06 +0900] "GET /board/getCommentTotalPage.action?parentSeq=212&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:29 +0900] "GET /board/list.action HTTP/1.1" 200 23484
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:39 +0900] "GET /board/view.action?seq=216&gobackURL=list.action HTTP/1.1" 200 15042
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:39 +0900] "GET /board/commentList.action?parentSeq=216&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:39 +0900] "GET /board/getCommentTotalPage.action?parentSeq=216&sizePerPage=5 HTTP/1.1" 200 15
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:43 +0900] "GET /board/list.action?searchType=&searchWord=&currentShowPageNo=2 HTTP/1.1" 200 23142
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:45 +0900] "GET /board/view.action?seq=200&gobackURL=list.action%3FsearchType%3D%26searchWord%3D%26currentShowPageNo%3D2 HTTP/1.1" 200 14725
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:45 +0900] "GET /board/commentList.action?parentSeq=200&currentShowPageNo=1 HTTP/1.1" 200 2
0:0:0:0:0:0:0:1 - - [08/Feb/2021:17:17:45 +0900] "GET /board/getCommentTotalPage.action?parentSeq=200&sizePerPage=5 HTTP/1.1" 200 15
